"","player_id","Year","market_value_in_eur","value_increase","matches","club_changed","type_ratio","ever_captain"
"522",33713,"2021",3000000,0,30,0,1,0
"523",33713,"2022",1800000,0,23,0,0.0952380952380952,0
"524",33713,"2023",1000000,0,20,0,1.5,0
"525",33829,"2016",6000000,0,42,0,5,1
"526",33829,"2017",7000000,1,27,1,12.5,1
"527",33829,"2018",2000000,0,20,1,5.66666666666667,1
"528",33829,"2019",1500000,0,43,0,13.3333333333333,1
"529",33829,"2020",1500000,0,31,0,14.5,1
"530",33829,"2021",1000000,0,48,0,47,1
"531",33829,"2022",700000,0,36,0,36,1
"532",33829,"2023",300000,0,18,0,5,1
"533",33862,"2016",500000,0,7,0,0.166666666666667,0
"534",33862,"2017",500000,0,36,1,11,1
"535",33862,"2018",2200000,1,29,0,29,1
"536",33862,"2019",3000000,1,32,0,32,1
"537",33862,"2020",2400000,0,26,1,5.5,1
"538",33862,"2021",2000000,0,42,0,41,0
"539",33862,"2022",1300000,0,31,1,2.44444444444444,1
"540",33862,"2023",700000,0,16,0,16,1
"541",34289,"2016",700000,0,31,0,6.75,0
"542",34289,"2017",700000,0,37,0,11.3333333333333,1
"543",34289,"2018",750000,1,12,0,11,0
"544",34289,"2019",400000,0,32,0,31,1
"545",34289,"2020",300000,0,19,0,19,1
"546",34289,"2021",300000,0,26,0,1.16666666666667,1
"547",34289,"2022",200000,0,15,0,2.75,1
"548",34289,"2023",100000,0,10,0,0.25,1
"549",34322,"2016",22000000,0,41,0,4.85714285714286,1
"550",34322,"2017",22000000,0,46,0,46,1
"551",34322,"2018",20000000,0,41,1,4.85714285714286,1
"552",34322,"2019",18000000,0,42,0,13,0
"553",34322,"2020",4000000,0,22,0,0.466666666666667,0
"554",34322,"2021",3000000,0,39,0,4.57142857142857,1
"555",34322,"2022",1500000,0,34,0,1.42857142857143,1
"556",34322,"2023",800000,0,12,0,11,1
"557",34370,"2016",1500000,0,29,1,0.933333333333333,0
"558",34370,"2017",1000000,0,38,0,1.53333333333333,0
"559",34370,"2018",500000,0,29,0,6.25,0
"560",34370,"2019",1000000,1,51,0,50,0
"561",34370,"2020",500000,0,22,0,4.5,0
"562",34370,"2021",500000,0,20,0,19,1
"563",34370,"2022",500000,0,31,1,2.1,1
"564",34370,"2023",300000,0,22,0,0.0476190476190476,0
"565",34601,"2016",12000000,0,42,0,9.5,0
"566",34601,"2017",12000000,0,52,0,6.42857142857143,0
"567",34601,"2018",6000000,0,33,0,10,0
"568",34601,"2019",7500000,1,34,0,16,1
"569",34601,"2020",5000000,0,39,0,3.875,1
"570",34601,"2021",2500000,0,47,0,2.13333333333333,0
"571",34601,"2022",2500000,0,42,0,0.909090909090909,1
"572",34601,"2023",2000000,0,28,0,0.217391304347826,0
"573",34784,"2016",3000000,0,44,0,1.2,1
"574",34784,"2017",3500000,1,48,0,5.85714285714286,1
"575",34784,"2018",3000000,0,44,0,13.6666666666667,1
"576",34784,"2019",2500000,0,46,1,3.18181818181818,0
"577",34784,"2020",800000,0,21,0,3.2,0
"578",34784,"2021",500000,0,33,1,15.5,1
"579",34784,"2022",300000,0,32,0,32,1
"580",34784,"2023",225000,0,19,0,19,1
"581",34787,"2016",6000000,0,39,1,1.78571428571429,1
"582",34787,"2017",3500000,0,38,0,1,0
"583",34787,"2018",4000000,1,29,0,2.22222222222222,1
"584",34787,"2019",3000000,0,42,0,2,1
"585",34787,"2020",2000000,0,43,0,1.26315789473684,1
"586",34787,"2021",1200000,0,9,0,0.8,1
"587",34787,"2022",600000,0,22,1,0.157894736842105,1
"588",34787,"2023",400000,0,15,0,0.0714285714285714,0
"589",34987,"2016",5500000,0,2,0,2,0
"590",34987,"2017",3500000,0,14,0,14,1
"591",34987,"2018",3500000,0,18,0,17,1
"592",34987,"2019",2000000,0,26,0,25,1
"593",34987,"2020",1500000,0,36,1,3,1
"594",34987,"2021",2300000,1,36,0,6.2,0
"595",34987,"2022",1000000,0,30,1,2.75,1
"596",34987,"2023",800000,0,13,0,13,1
"597",35207,"2016",40000000,0,29,0,6.25,1
"598",35207,"2017",28000000,0,18,0,18,1
"599",35207,"2018",50000000,1,39,0,18.5,1
"600",35207,"2019",40000000,0,34,0,33,1
"601",35207,"2020",25000000,0,26,0,1.88888888888889,1
"602",35207,"2021",13000000,0,53,0,16.6666666666667,1
"603",35207,"2022",9000000,0,28,0,13,1
"604",35207,"2023",7000000,0,20,0,0.818181818181818,1
"605",35247,"2016",6500000,0,30,0,2,0
"606",35247,"2017",3000000,0,31,1,1.58333333333333,1
"607",35247,"2018",2000000,0,39,0,8.75,1
"608",35247,"2019",1500000,0,27,0,2.85714285714286,1
"609",35247,"2020",800000,0,17,0,2.4,1
"610",35247,"2021",600000,0,31,0,5.2,1
"611",35247,"2022",500000,0,26,0,1,1
"612",35247,"2023",300000,0,9,0,0.285714285714286,1
"613",35249,"2016",6500000,0,18,1,2,0
"614",35249,"2017",6000000,0,27,0,0.6875,0
"615",35249,"2018",5000000,0,19,0,0.0555555555555556,0
"616",35249,"2019",4000000,0,32,0,2.2,0
"617",35249,"2020",3000000,0,30,0,5,0
"618",35249,"2021",2900000,0,37,1,2.08333333333333,0
"619",35249,"2022",2500000,0,37,0,2.08333333333333,0
"620",35249,"2023",1000000,0,9,0,2,0
"621",35518,"2016",33000000,0,43,0,7.6,1
"622",35518,"2017",30000000,0,47,0,6.83333333333333,1
"623",35518,"2018",25000000,0,39,0,6.8,1
"624",35518,"2019",15000000,0,48,0,3.36363636363636,1
"625",35518,"2020",5000000,0,40,1,2.07692307692308,1
"626",35518,"2021",4000000,0,27,0,5.75,0
"627",35518,"2022",4000000,0,39,0,3.33333333333333,0
"628",35518,"2023",4000000,0,19,0,3.75,0
"629",35664,"2016",50000000,0,44,0,21,0
"630",35664,"2017",50000000,0,38,0,8.5,0
"631",35664,"2018",35000000,0,35,0,4.83333333333333,1
"632",35664,"2019",22000000,0,35,0,2.5,1
"633",35664,"2020",5000000,0,13,0,3.33333333333333,0
"634",35664,"2021",3800000,0,32,0,2.55555555555556,1
"635",35664,"2022",1000000,0,10,1,0.428571428571429,1
"636",35664,"2023",700000,0,3,0,0.5,0
"637",35865,"2016",8000000,0,49,0,49,0
"638",35865,"2017",7000000,0,42,0,13,0
"639",35865,"2018",5000000,0,40,0,19,0
"640",35865,"2019",3500000,0,32,0,15,1
"641",35865,"2020",4000000,1,34,0,16,1
"642",35865,"2021",2000000,0,43,0,42,0
"643",35865,"2022",1500000,0,37,0,17.5,1
"644",35865,"2023",1000000,0,21,0,20,1
"645",35884,"2016",2500000,0,41,1,1.27777777777778,1
"646",35884,"2017",2000000,0,46,0,1.09090909090909,0
"647",35884,"2018",1500000,0,43,0,0.869565217391304,0
"648",35884,"2019",2500000,1,41,0,5.83333333333333,0
"649",35884,"2020",1800000,0,28,0,0.555555555555556,0
"650",35884,"2021",1000000,0,21,0,2.5,0
"651",35884,"2022",400000,0,31,0,0.722222222222222,1
"652",35884,"2023",300000,0,15,0,0.0714285714285714,0
"653",36139,"2016",17000000,0,41,0,2.15384615384615,0
"654",36139,"2017",17000000,0,41,0,5.83333333333333,0
"655",36139,"2018",18000000,1,52,1,16.3333333333333,1
"656",36139,"2019",25000000,1,56,0,56,1
"657",36139,"2020",20000000,0,33,0,32,1
"658",36139,"2021",16000000,0,56,0,10.2,1
"659",36139,"2022",7000000,0,42,0,41,1
"660",36139,"2023",5000000,0,27,0,26,1
"661",36884,"2016",2000000,0,1,0,0,0
"662",36884,"2017",1500000,0,23,1,2.83333333333333,0
"663",36884,"2018",1000000,0,37,1,1.05555555555556,0
"664",36884,"2019",800000,0,14,0,0.0769230769230769,0
"665",36884,"2020",400000,0,2,0,2,0
"666",36884,"2021",500000,1,10,1,9,0
"667",36884,"2022",500000,0,12,0,2,0
"668",36884,"2023",75000,0,3,0,0.5,0
"669",37091,"2016",600000,0,30,0,0.5,0
"670",37091,"2017",500000,0,16,0,1.28571428571429,0
"671",37091,"2018",150000,0,16,0,2.2,0
"672",37091,"2019",250000,1,33,0,1.75,1
"673",37091,"2020",200000,0,31,1,0.55,1
"674",37091,"2021",125000,0,39,0,0.95,1
"675",37091,"2022",75000,0,33,0,0.178571428571429,1
"676",37091,"2023",75000,0,19,0,0.117647058823529,1
"677",37549,"2016",800000,0,16,0,1,1
"678",37549,"2017",900000,1,20,0,20,1
"679",37549,"2018",2000000,1,29,0,13.5,1
"680",37549,"2019",2500000,1,30,0,9,1
"681",37549,"2020",2500000,0,30,0,29,1
"682",37549,"2021",2000000,0,28,0,13,1
"683",37549,"2022",900000,0,35,0,3.375,1
"684",37549,"2023",500000,0,14,0,1.8,0
"685",37647,"2016",30000000,0,41,0,12.6666666666667,0
"686",37647,"2017",22000000,0,37,1,6.4,1
"687",37647,"2018",20000000,0,48,0,5.85714285714286,1
"688",37647,"2019",12500000,0,32,0,2.55555555555556,1
"689",37647,"2020",8500000,0,24,0,7,0
"690",37647,"2021",5000000,0,43,0,5.14285714285714,1
"691",37647,"2022",3000000,0,36,0,1.4,1
"692",37647,"2023",1800000,0,17,0,0.214285714285714,1
"693",37838,"2016",15000000,0,36,0,35,0
"694",37838,"2017",17000000,1,41,0,4.85714285714286,0
"695",37838,"2018",20000000,1,37,0,2.36363636363636,1
"696",37838,"2019",20000000,0,33,0,0.941176470588235,0
"697",37838,"2020",11000000,0,34,1,2.4,1
"698",37838,"2021",7000000,0,27,0,4.4,1
"699",37838,"2022",3500000,0,20,0,4,1
"700",37838,"2023",2000000,0,17,0,17,0
"701",38253,"2016",75000000,0,51,0,9.2,0
"702",38253,"2017",80000000,1,49,0,23.5,0
"703",38253,"2018",70000000,0,51,0,4.1,0
"704",38253,"2019",70000000,0,49,0,15.3333333333333,1
"705",38253,"2020",60000000,0,40,0,39,0
"706",38253,"2021",50000000,0,47,0,46,0
"707",38253,"2022",45000000,0,41,1,40,1
"708",38253,"2023",20000000,0,26,0,26,0
"709",38388,"2016",4500000,0,17,1,1.42857142857143,0
"710",38388,"2017",4000000,0,24,1,7,0
"711",38388,"2018",2500000,0,25,1,3.16666666666667,0
"712",38388,"2019",4500000,1,40,0,40,1
"713",38388,"2020",3000000,0,27,0,2.85714285714286,1
"714",38388,"2021",2000000,0,28,0,2.5,1
"715",38388,"2022",1000000,0,27,0,1.7,1
"716",38388,"2023",600000,0,9,0,0.8,1
"717",38410,"2016",6500000,0,33,0,2,0
"718",38410,"2017",5000000,0,45,1,6.5,0
"719",38410,"2018",7500000,1,43,0,13.3333333333333,0
"720",38410,"2019",5000000,0,35,0,10.6666666666667,1
"721",38410,"2020",3000000,0,27,1,27,1
"722",38410,"2021",1500000,0,38,0,6.6,0
"723",38410,"2022",600000,0,32,0,0.684210526315789,0
"724",38410,"2023",400000,0,18,0,0,0
"725",38414,"2016",2000000,0,33,1,1.0625,0
"726",38414,"2017",2000000,0,18,1,0.285714285714286,0
"727",38414,"2018",1500000,0,35,0,2.5,0
"728",38414,"2019",1250000,0,41,0,1.41176470588235,1
"729",38414,"2020",900000,0,32,0,2.2,1
"730",38414,"2021",625000,0,38,1,4.42857142857143,1
"731",38414,"2022",200000,0,24,0,1,1
"732",38414,"2023",200000,0,20,0,9,1
"733",38607,"2016",1000000,0,16,0,0.230769230769231,0
"734",38607,"2017",3500000,1,33,0,1.75,0
"735",38607,"2018",5000000,1,39,1,1.4375,0
"736",38607,"2019",5000000,0,28,1,0.473684210526316,0
"737",38607,"2020",3700000,0,17,0,0.7,0
"738",38607,"2021",3000000,0,17,1,2.4,0
"739",38607,"2022",1500000,0,31,1,1.06666666666667,0
"740",38607,"2023",1400000,0,21,0,2.5,0
"741",38805,"2016",1000000,0,38,0,0.117647058823529,0
"742",38805,"2017",700000,0,40,0,0.538461538461538,0
"743",38805,"2018",1200000,1,38,0,6.6,1
"744",38805,"2019",700000,0,28,0,0.647058823529412,0
"745",38805,"2020",400000,0,14,0,3.66666666666667,0
"746",38805,"2021",200000,0,21,0,0.75,1
"747",38805,"2022",100000,0,30,0,1.30769230769231,1
"748",38805,"2023",100000,0,18,0,1,1
"749",39025,"2016",3000000,0,18,0,2,0
"750",39025,"2017",5000000,1,35,0,10.6666666666667,0
"751",39025,"2018",4000000,0,24,0,11,0
"752",39025,"2019",3500000,0,27,0,2.85714285714286,1
"753",39025,"2020",2000000,0,28,0,2.11111111111111,1
"754",39025,"2021",800000,0,21,1,1.625,1
"755",39025,"2022",600000,0,16,0,0.142857142857143,1
"756",39025,"2023",500000,0,12,0,1.4,1
"757",39152,"2016",15000000,0,22,1,1.75,1
"758",39152,"2017",15000000,0,44,0,7.8,1
"759",39152,"2018",12000000,0,33,0,4.5,1
"760",39152,"2019",8000000,0,27,1,4.4,1
"761",39152,"2020",3500000,0,19,0,2.8,0
"762",39152,"2021",2000000,0,28,1,0.4,0
"763",39152,"2022",2000000,0,32,0,0.333333333333333,0
"764",39152,"2023",1200000,0,20,0,0.0526315789473684,0
"765",39247,"2016",4000000,0,28,0,3,0
"766",39247,"2017",3500000,0,32,1,0.6,0
"767",39247,"2018",1000000,0,23,1,0.769230769230769,0
"768",39247,"2019",500000,0,9,0,2,0
"769",39247,"2020",400000,0,26,0,0.444444444444444,0
"770",39247,"2021",300000,0,34,1,0.36,0
"771",39247,"2022",150000,0,32,1,0.0666666666666667,0
"772",39247,"2023",100000,0,20,0,0,0
"773",39259,"2016",2000000,0,34,0,5.8,0
"774",39259,"2017",1000000,0,22,0,10,1
"775",39259,"2018",1000000,0,37,0,36,1
"776",39259,"2019",1000000,0,53,0,16.6666666666667,1
"777",39259,"2020",800000,0,36,0,1.25,1
"778",39259,"2021",800000,0,44,0,1.93333333333333,1
"779",39259,"2022",800000,0,36,0,0.384615384615385,1
"780",39259,"2023",500000,0,25,0,2.125,1
"781",39333,"2016",9000000,0,23,1,1.875,0
"782",39333,"2017",3500000,0,19,0,2.8,0
"783",39333,"2018",2200000,0,40,0,2.33333333333333,0
"784",39333,"2019",1500000,0,36,0,6.2,0
"785",39333,"2020",1700000,1,30,1,2.75,0
"786",39333,"2021",1200000,0,36,1,8,0
"787",39333,"2022",650000,0,30,0,6.5,0
"788",39333,"2023",375000,0,15,0,0.25,0
"789",39728,"2016",38000000,0,47,1,5.71428571428571,1
"790",39728,"2017",40000000,1,47,0,3.7,0
"791",39728,"2018",40000000,0,44,0,3.4,1
"792",39728,"2019",30000000,0,43,1,13.3333333333333,1
"793",39728,"2020",20000000,0,40,0,40,1
"794",39728,"2021",9000000,0,47,0,14.6666666666667,1
"795",39728,"2022",6500000,0,34,0,4.66666666666667,1
"796",39728,"2023",6000000,0,23,0,1.3,1
"797",39983,"2016",40000000,0,43,0,13.3333333333333,1
"798",39983,"2017",35000000,0,57,1,10.4,1
"799",39983,"2018",35000000,0,50,1,11.5,1
"800",39983,"2019",25000000,0,46,0,6.66666666666667,1
"801",39983,"2020",13000000,0,43,0,13.3333333333333,1
"802",39983,"2021",8000000,0,52,0,2.05882352941176,1
"803",39983,"2022",4000000,0,36,0,1.25,1
"804",39983,"2023",1500000,0,20,0,0.333333333333333,1
"805",39996,"2016",4000000,0,47,0,14.6666666666667,1
"806",39996,"2017",4000000,0,41,0,40,1
"807",39996,"2018",2500000,0,33,0,15.5,1
"808",39996,"2019",2500000,0,34,0,33,1
"809",39996,"2020",1000000,0,26,0,1.16666666666667,1
"810",39996,"2021",800000,0,45,0,0.363636363636364,1
"811",39996,"2022",500000,0,19,0,0.0555555555555556,1
"812",39996,"2023",500000,0,20,0,0.0526315789473684,1
"813",40014,"2016",800000,0,27,1,0.8,0
"814",40014,"2017",800000,0,43,0,7.6,1
"815",40014,"2018",800000,0,32,1,31,1
"816",40014,"2019",400000,0,34,0,33,1
"817",40014,"2020",250000,0,9,0,2,1
"818",40014,"2021",200000,0,14,0,13,1
"819",40014,"2022",100000,0,25,0,24,1
"820",40014,"2023",75000,0,9,0,9,1
"821",40423,"2016",15000000,0,48,1,8.6,0
"822",40423,"2017",8000000,0,49,0,0.256410256410256,0
"823",40423,"2018",2500000,0,27,0,0.35,0
"824",40423,"2019",1500000,0,26,0,0.181818181818182,0
"825",40423,"2020",1000000,0,26,1,1,0
"826",40423,"2021",900000,0,40,0,1.35294117647059,0
"827",40423,"2022",1000000,1,36,0,1.25,0
"828",40423,"2023",1000000,0,27,0,1.07692307692308,0
"829",40433,"2016",55000000,0,46,0,10.5,0
"830",40433,"2017",65000000,1,46,0,8.2,0
"831",40433,"2018",45000000,0,35,1,2.88888888888889,0
"832",40433,"2019",25000000,0,24,1,0.5,0
"833",40433,"2020",10000000,0,45,0,0.8,0
"834",40433,"2021",3500000,0,45,0,0.363636363636364,0
"835",40433,"2022",4500000,1,46,1,0.916666666666667,0
"836",40433,"2023",2500000,0,22,0,21,0
"837",40478,"2016",7000000,0,45,1,1.64705882352941,0
"838",40478,"2017",3000000,0,39,0,2,0
"839",40478,"2018",3000000,0,41,0,41,0
"840",40478,"2019",2000000,0,33,1,0.833333333333333,0
"841",40478,"2020",1000000,0,18,0,2.6,0
"842",40478,"2021",600000,0,13,0,1.16666666666667,0
"843",40478,"2022",300000,0,17,0,0.545454545454545,1
"844",40478,"2023",200000,0,16,0,15,0
"845",40613,"2016",5000000,0,39,0,3.875,1
"846",40613,"2017",5000000,0,39,1,8.75,1
"847",40613,"2018",15000000,1,43,0,20.5,1
"848",40613,"2019",15000000,0,38,0,18,0
"849",40613,"2020",8000000,0,14,0,14,0
"850",40613,"2021",3000000,0,39,0,1.6,0
"851",40613,"2022",1200000,0,24,0,1.4,1
"852",40613,"2023",800000,0,4,0,1,1
"853",40633,"2016",10000000,0,38,0,4.42857142857143,0
"854",40633,"2017",13000000,1,42,0,5,0
"855",40633,"2018",13000000,0,31,1,1.58333333333333,1
"856",40633,"2019",5000000,0,44,1,1.2,1
"857",40633,"2020",1500000,0,36,1,0.714285714285714,1
"858",40633,"2021",1500000,0,41,0,9.25,0
"859",40633,"2022",800000,0,21,0,21,1
"860",40633,"2023",800000,0,1,0,1,1
"861",40680,"2016",2500000,0,46,0,0.0222222222222222,0
"862",40680,"2017",2500000,0,46,0,1.42105263157895,0
"863",40680,"2018",4500000,1,51,0,1.04,0
"864",40680,"2019",4500000,0,49,0,0.289473684210526,0
"865",40680,"2020",2000000,0,29,0,0.0357142857142857,0
"866",40680,"2021",900000,0,13,0,0.0833333333333333,0
"867",40680,"2022",900000,0,44,0,0.517241379310345,0
"868",40680,"2023",700000,0,25,0,0,0
"869",40687,"2016",3500000,0,31,0,0.9375,0
"870",40687,"2017",2500000,0,43,1,2.58333333333333,0
"871",40687,"2018",2000000,0,38,0,0.583333333333333,0
"872",40687,"2019",1500000,0,34,1,1.42857142857143,0
"873",40687,"2020",1000000,0,28,0,6,0
"874",40687,"2021",800000,0,44,0,0.62962962962963,1
"875",40687,"2022",500000,0,34,0,0.214285714285714,1
"876",40687,"2023",400000,0,13,0,0.181818181818182,1
"877",41416,"2016",7000000,0,26,0,12,0
"878",41416,"2017",7000000,0,34,0,1.26666666666667,0
"879",41416,"2018",6000000,0,38,0,38,0
"880",41416,"2019",6000000,0,39,0,12,0
"881",41416,"2020",3500000,0,34,0,10.3333333333333,0
"882",41416,"2021",1500000,0,16,0,15,1
"883",41416,"2022",700000,0,12,0,0.714285714285714,1
"884",41416,"2023",400000,0,12,0,0,0
"885",41583,"2016",1000000,0,33,0,10,1
"886",41583,"2017",1000000,0,36,0,36,1
"887",41583,"2018",800000,0,24,0,23,1
"888",41583,"2019",650000,0,15,0,6.5,1
"889",41583,"2020",525000,0,19,0,3.75,1
"890",41583,"2021",250000,0,31,0,14.5,1
"891",41583,"2022",150000,0,18,0,18,1
"892",41583,"2023",125000,0,1,0,1,1
"893",42205,"2016",10000000,0,42,0,41,0
"894",42205,"2017",8000000,0,43,0,43,0
"895",42205,"2018",13000000,1,33,0,33,1
"896",42205,"2019",12000000,0,42,0,42,1
"897",42205,"2020",9500000,0,36,0,35,1
"898",42205,"2021",5000000,0,42,0,20,1
"899",42205,"2022",5000000,0,29,0,28,1
"900",42205,"2023",5000000,0,25,0,25,0
"901",42412,"2016",6000000,0,35,0,35,1
"902",42412,"2017",15000000,1,33,0,32,1
"903",42412,"2018",12000000,0,31,1,1.21428571428571,1
"904",42412,"2019",15000000,1,37,0,17.5,0
"905",42412,"2020",10000000,0,36,0,35,0
"906",42412,"2021",5000000,0,39,0,8.75,0
"907",42412,"2022",3000000,0,20,0,5.66666666666667,1
"908",42412,"2023",2000000,0,6,0,1,1
"909",42460,"2016",25000000,0,45,0,2,0
"910",42460,"2017",45000000,1,41,0,19.5,0
"911",42460,"2018",40000000,0,43,0,6.16666666666667,1
"912",42460,"2019",22000000,0,47,1,1.9375,0
"913",42460,"2020",10000000,0,36,1,1.25,0
"914",42460,"2021",10000000,0,51,0,2,0
"915",42460,"2022",10000000,0,49,1,5.125,0
"916",42460,"2023",4000000,0,25,0,2.125,0
"917",42703,"2016",900000,0,22,0,4.5,0
"918",42703,"2017",900000,0,25,0,5.25,1
"919",42703,"2018",900000,0,26,0,12,0
"920",42703,"2019",700000,0,15,0,1.14285714285714,0
"921",42703,"2020",350000,0,15,0,0.666666666666667,0
"922",42703,"2021",300000,0,28,0,3.66666666666667,1
"923",42703,"2022",200000,0,20,0,1.85714285714286,1
"924",42703,"2023",100000,0,14,0,0.4,0
"925",42710,"2016",27000000,0,39,0,12,0
"926",42710,"2017",35000000,1,40,0,40,0
"927",42710,"2018",40000000,1,34,0,4.66666666666667,0
"928",42710,"2019",35000000,0,50,0,9,0
"929",42710,"2020",20000000,0,43,0,2.90909090909091,1
"930",42710,"2021",10000000,0,28,0,2.5,0
"931",42710,"2022",4000000,0,23,0,23,1
"932",42710,"2023",3000000,0,13,0,13,1
"933",42735,"2016",7500000,0,36,1,17,1
"934",42735,"2017",5000000,0,43,1,1.86666666666667,0
"935",42735,"2018",3500000,0,26,0,5.5,1
"936",42735,"2019",3200000,0,31,1,31,1
"937",42735,"2020",2000000,0,33,0,7.25,1
"938",42735,"2021",1200000,0,39,0,2.54545454545455,1
"939",42735,"2022",600000,0,32,0,15,1
"940",42735,"2023",500000,0,17,0,16,1
"941",42748,"2016",4000000,0,36,0,2,0
"942",42748,"2017",4500000,1,31,0,1.38461538461538,0
"943",42748,"2018",2500000,0,17,0,0.888888888888889,0
"944",42748,"2019",1200000,0,10,0,0.111111111111111,0
"945",42748,"2020",950000,0,24,0,3,0
"946",42748,"2021",700000,0,33,0,5.6,0
"947",42748,"2022",500000,0,27,0,12.5,1
"948",42748,"2023",400000,0,14,0,3.66666666666667,1
"949",42936,"2016",3500000,0,17,0,0.214285714285714,0
"950",42936,"2017",5000000,1,38,0,0.80952380952381,1
"951",42936,"2018",10000000,1,32,0,9.66666666666667,1
"952",42936,"2019",8000000,0,31,0,5.2,1
"953",42936,"2020",5000000,0,32,0,1.46153846153846,0
"954",42936,"2021",1800000,0,31,0,0.148148148148148,0
"955",42936,"2022",1500000,0,43,0,0.264705882352941,0
"956",42936,"2023",1500000,0,24,0,0,0
"957",42942,"2016",1500000,0,30,0,29,1
"958",42942,"2017",1750000,1,30,0,14,0
"959",42942,"2018",1250000,0,32,0,31,1
"960",42942,"2019",700000,0,30,0,1.5,0
"961",42942,"2020",1000000,1,33,0,2.66666666666667,1
"962",42942,"2021",1000000,0,37,1,6.4,1
"963",42942,"2022",500000,0,25,0,3.16666666666667,0
"964",42942,"2023",300000,0,12,0,0.714285714285714,0
"965",43250,"2016",23000000,0,35,0,16.5,0
"966",43250,"2017",28000000,1,45,0,21.5,1
"967",43250,"2018",30000000,1,35,0,34,1
"968",43250,"2019",18000000,0,41,0,9.25,1
"969",43250,"2020",10000000,0,44,1,1.93333333333333,1
"970",43250,"2021",4000000,0,46,0,6.66666666666667,1
"971",43250,"2022",1800000,0,38,1,2.45454545454545,1
"972",43250,"2023",1500000,0,17,0,17,1
"973",43512,"2016",20000000,0,32,0,7,1
"974",43512,"2017",12000000,0,37,1,3.11111111111111,1
"975",43512,"2018",10000000,0,34,0,1.61538461538462,0
"976",43512,"2019",4500000,0,23,1,0.4375,0
"977",43512,"2020",3000000,0,21,0,2,0
"978",43512,"2021",1800000,0,19,0,18,1
"979",43512,"2022",1200000,0,8,0,7,0
"980",43512,"2023",600000,0,19,0,2.16666666666667,0
"981",43530,"2016",19000000,0,41,0,4.125,0
"982",43530,"2017",25000000,1,20,0,1.5,0
"983",43530,"2018",15000000,0,28,0,0.272727272727273,0
"984",43530,"2019",12000000,0,40,0,0.212121212121212,0
"985",43530,"2020",8000000,0,25,1,0.923076923076923,0
"986",43530,"2021",2500000,0,36,0,1.4,1
"987",43530,"2022",1500000,0,32,0,1,1
"988",43530,"2023",1000000,0,4,0,3,0
"989",43848,"2016",6000000,0,29,1,8.66666666666667,0
"990",43848,"2017",3500000,0,31,0,6.75,0
"991",43848,"2018",2000000,0,20,0,0.538461538461538,0
"992",43848,"2019",1000000,0,31,1,2.875,1
"993",43848,"2020",1000000,0,31,0,9.33333333333333,1
"994",43848,"2021",900000,0,30,0,2.33333333333333,1
"995",43848,"2022",700000,0,26,0,1.6,1
"996",43848,"2023",500000,0,13,0,0.444444444444444,1
"997",44058,"2016",12000000,0,49,0,6,0
"998",44058,"2017",18000000,1,55,1,1.29166666666667,0
"999",44058,"2018",30000000,1,52,0,1.36363636363636,0
"1000",44058,"2019",40000000,1,48,0,3,0
"1001",44058,"2020",35000000,0,47,0,2.91666666666667,0
"1002",44058,"2021",15000000,0,57,0,3.75,0
"1003",44058,"2022",13000000,0,42,0,3.2,0
"1004",44058,"2023",8000000,0,35,0,3.375,0
"1005",44059,"2016",3800000,0,39,1,1.16666666666667,0
"1006",44059,"2017",2000000,0,34,1,1.42857142857143,0
"1007",44059,"2018",1500000,0,35,0,1.69230769230769,0
"1008",44059,"2019",1500000,0,18,0,17,0
"1009",44059,"2020",700000,0,13,1,3.33333333333333,0
"1010",44059,"2021",475000,0,27,0,26,0
